CelticEnglish	European	EastAsian	Hispanic	SouthAsian	Muslim	Israel	African
Ruth C. Lovering	Juliane Schäfer	Likun Huang	João P Bezerra Neto	Shreepriya Das	Moladad Nikbakht	Erez Dekel	Martial L. Ndeffo Mbah
Jeffrey Martin	Lennart Opitz	F Xiao-Feng Qin	Adolfo E Talpalar	Girik Malik	Arman Sargolzaei	Eyal Simonovsky	Ezekiel Adebiyi
Kylie Young	Erik Ll Sonnhammer	Yechun Xu	Máximo Rivarola	Suyash S Shringarpure	Zolzaya Dashdorj	Eyal Gofer	K. Tsheko Mutungu
David M Evans	Grigorios Tsoumakas	Akiko Maehara	Juan Pablo Arcon	Vasudeva Varma	Ali R Vahdati	Ido Gan	Oyekanmi Nashiru
Robert R Kelley	Alexander Bockmayr	Kazuaki Miyake	Alejandro Real-Chicharro	Mihir Jaiswal	Sohrab Saeb	Ehud Aharoni	Marion Adebiyi
Alex Webb	Nicolas Calimet	Ryu Ogawa	Eduardo P. C Rocha	Shailesh Tripathi	Poursheikhali Asgary Mehdi	Eyal Solnik	Mawussé Agbessi
Stefanie R. Austin	Alessio Franci	Satoshi Koizumi	Túlio de Lima Campos	Vishnu Venugopal	Hamed Shateri Najafabadi	Aviv Bergman	Charles N. Rotimi
R. Cameron Craddock	Nicola Pavese	Masaru Tomita	Eduardo López-Viñas	Nitin Jain	Safee Ullah Chaudhary	Yehudit Hasin	Ajayi Olabode
Helen Speirs	Oleksii S. Rukhlenko	Lu Jin	Ricardo Bringas	Paramjit S Arora	Emre Ermisoglu	Hila Cohen	Chiedozie Egesi
Neal Sondheimer	Dariusz Leniowski	Yuanyuan Ma	Luis A de Haro	Siva Dharman Naidu	Vehpi Yildirim	Yoram Ben-Shaul	Teshale Assefa
